34,16,9,9
35,16,9,10
36,16,9,11
37,16,9,12
38,16,9,13
29,16,10,3
30,16,10,4
31,16,10,5
32,16,10,6
33,16,10,7
34,16,10,8
35,16,10,9
36,16,10,10
37,16,10,11
38,16,10,12
39,16,10,13
40,16,10,14
31,16,11,4
32,16,11,5
33,16,11,6
34,16,11,7
35,16,11,8
36,16,11,9
37,16,11,10
38,16,11,11
39,16,11,12
40,16,11,13
34,16,12,6
35,16,12,7
36,16,12,8
37,16,12,9
38,16,12,10
39,16,12,11
40,16,12,12
41,16,12,13
42,16,12,14
36,16,13,7
37,16,13,8
38,16,13,9
39,16,13,10
40,16,13,11
41,16,13,12
42,16,13,13
37,16,14,7
38,16,14,8
39,16,14,9
40,16,14,10
41,16,14,11
42,16,14,12
43,16,14,13
38,16,15,7
39,16,15,8
40,16,15,9
41,16,15,10
42,16,15,11
43,16,15,12
39,16,16,7
40,16,16,8
41,16,16,9
42,16,16,10
43,16,16,11
41,16,17,8
42,16,17,9
43,16,17,10
44,16,17,11
45,16,17,12
40,16,18,6
41,16,18,7
42,16,18,8
43,16,18,9
44,16,18,10
45,16,18,11
46,16,18,12
47,16,18,13
48,16,18,14
40,16,19,5
41,16,19,6
42,16,19,7
43,16,19,8
44,16,19,9
45,16,19,10
46,16,19,11
47,16,19,12
48,16,19,13
49,16,19,14
50,16,19,15
40,16,20,4
41,16,20,5
42,16,20,6
43,16,20,7
44,16,20,8
45,16,20,9
46,16,20,10
47,16,20,11
48,16,20,12
49,16,20,13
50,16,20,14
51,16,20,15
41,16,21,4
42,16,21,5
43,16,21,6
44,16,21,7
45,16,21,8
46,16,21,9
47,16,21,10
48,16,21,11
49,16,21,12
50,16,21,13
51,16,21,14
41,16,22,3
42,16,22,4
43,16,22,5
44,16,22,6
45,16,22,7
46,16,22,8
47,16,22,9
48,16,22,10
49,16,22,11
50,16,22,12
51,16,22,13
52,16,22,14
42,16,23,3
43,16,23,4
44,16,23,5
45,16,23,6
46,16,23,7
47,16,23,8
48,16,23,9
49,16,23,10
50,16,23,11
51,16,23,12
52,16,23,13
43,16,24,3
44,16,24,4
45,16,24,5
46,16,24,6
47,16,24,7
48,16,24,8
49,16,24,9
50,16,24,10
51,16,24,11
52,16,24,12
53,16,24,13
54,16,24,14
45,16,25,4
46,16,25,5
47,16,25,6
48,16,25,7
49,16,25,8
50,16,25,9
51,16,25,10
52,16,25,11
53,16,25,12
54,16,25,13
55,16,25,14
46,16,26,4
47,16,26,5
48,16,26,6
49,16,26,7
50,16,26,8
51,16,26,9
52,16,26,10
53,16,26,11
54,16,26,12
55,16,26,13
48,16,27,5
49,16,27,6
50,16,27,7
51,16,27,8
52,16,27,9
53,16,27,10
54,16,27,11
55,16,27,12
56,16,27,13
50,16,28,6
51,16,28,7
52,16,28,8
53,16,28,9
54,16,28,10
55,16,28,11
26,17,1,8
27,17,1,9
28,17,1,10
29,17,1,11
30,17,1,12
26,17,2,7
27,17,2,8
28,17,2,9
29,17,2,10
30,17,2,11
31,17,2,12
32,17,2,13
28,17,3,8
29,17,3,9
30,17,3,10
31,17,3,11
32,17,3,12
29,17,4,8
30,17,4,9
31,17,4,10
32,17,4,11
33,17,4,12
30,17,5,8
31,17,5,9
32,17,5,10
33,17,5,11
31,17,6,8
32,17,6,9
33,17,6,10
34,17,6,11
35,17,6,12
31,17,7,7
32,17,7,8
33,17,7,9
34,17,7,10
35,17,7,11
31,17,8,6
32,17,8,7
33,17,8,8
34,17,8,9
35,17,8,10
36,17,8,11
37,17,8,12
30,17,9,4
32,17,9,6
33,17,9,7
34,17,9,8
35,17,9,9
36,17,9,10
37,17,9,11
38,17,9,12
39,17,9,13
33,17,10,6
34,17,10,7
35,17,10,8
36,17,10,9
37,17,10,10
38,17,10,11
39,17,10,12
40,17,10,13
34,17,11,6
35,17,11,7
36,17,11,8
37,17,11,9
38,17,11,10
39,17,11,11
40,17,11,12
41,17,11,13
35,17,12,6
36,17,12,7
37,17,12,8
38,17,12,9
39,17,12,10
40,17,12,11
41,17,12,12
42,17,12,13
38,17,13,8
39,17,13,9
40,17,13,10
41,17,13,11
42,17,13,12
43,17,13,13
38,17,14,7
39,17,14,8
40,17,14,9
41,17,14,10
42,17,14,11
43,17,14,12
40,17,15,8
41,17,15,9
42,17,15,10
43,17,15,11
41,17,16,8
42,17,16,9
43,17,16,10
44,17,16,11
43,17,17,9
44,17,17,10
41,17,18,6
42,17,18,7
43,17,18,8
44,17,18,9
45,17,18,10
46,17,18,11
47,17,18,12
48,17,18,13
41,17,19,5
42,17,19,6
43,17,19,7
44,17,19,8
45,17,19,9
46,17,19,10
47,17,19,11
48,17,19,12
49,17,19,13
41,17,20,4
42,17,20,5
43,17,20,6
44,17,20,7
45,17,20,8
46,17,20,9
47,17,20,10
48,17,20,11
49,17,20,12
50,17,20,13
42,17,21,4
43,17,21,5
44,17,21,6
45,17,21,7
46,17,21,8
47,17,21,9
48,17,21,10
49,17,21,11
50,17,21,12
51,17,21,13
43,17,22,4
44,17,22,5
45,17,22,6
46,17,22,7
47,17,22,8
48,17,22,9
49,17,22,10
50,17,22,11
51,17,22,12
52,17,22,13
44,17,23,4
45,17,23,5
46,17,23,6
47,17,23,7
48,17,23,8
49,17,23,9
50,17,23,10
51,17,23,11
52,17,23,12
53,17,23,13
45,17,24,4
46,17,24,5
47,17,24,6
48,17,24,7
49,17,24,8
50,17,24,9
51,17,24,10
52,17,24,11
53,17,24,12
54,17,24,13
46,17,25,4
47,17,25,5
48,17,25,6
49,17,25,7
50,17,25,8
51,17,25,9
52,17,25,10
53,17,25,11
54,17,25,12
55,17,25,13
47,17,26,4
48,17,26,5
49,17,26,6
50,17,26,7
51,17,26,8
52,17,26,9
53,17,26,10
54,17,26,11
55,17,26,12
56,17,26,13
49,17,27,5
50,17,27,6
51,17,27,7
52,17,27,8
53,17,27,9
54,17,27,10
55,17,27,11
56,17,27,12
51,17,28,6
52,17,28,7
53,17,28,8
54,17,28,9
55,17,28,10
29,18,1,10
30,18,1,11
31,18,1,12
28,18,2,8
29,18,2,9
30,18,2,10
31,18,2,11
32,18,2,12
30,18,3,9
31,18,3,10
32,18,3,11
33,18,3,12
30,18,4,8
31,18,4,9
32,18,4,10
33,18,4,11
32,18,5,9
33,18,5,10
34,18,5,11
32,18,6,8
33,18,6,9
34,18,6,10
35,18,6,11
33,18,7,8
34,18,7,9
35,18,7,10
36,18,7,11
33,18,8,7
34,18,8,8
35,18,8,9
36,18,8,10
37,18,8,11
34,18,9,7
35,18,9,8
36,18,9,9
37,18,9,10
38,18,9,11
39,18,9,12
35,18,10,7
36,18,10,8
37,18,10,9
38,18,10,10
39,18,10,11
40,18,10,12
36,18,11,7
37,18,11,8
38,18,11,9
39,18,11,10
40,18,11,11
41,18,11,12
37,18,12,7
38,18,12,8
39,18,12,9
40,18,12,10
41,18,12,11
42,18,12,12
43,18,12,13
40,18,13,9
41,18,13,10
42,18,13,11
43,18,13,12
40,18,14,8
41,18,14,9
42,18,14,10
41,18,15,8
42,18,15,9
43,18,15,10
44,18,15,11
42,18,16,8
43,18,16,9
44,18,16,10
45,18,16,11
44,18,17,9
45,18,17,10
43,18,18,7
44,18,18,8
45,18,18,9
46,18,18,10
47,18,18,11
48,18,18,12
43,18,19,6
44,18,19,7
45,18,19,8
46,18,19,9
47,18,19,10
48,18,19,11
49,18,19,12
50,18,19,13
42,18,20,4
43,18,20,5
44,18,20,6
45,18,20,7
46,18,20,8
47,18,20,9
48,18,20,10
49,18,20,11
50,18,20,12
51,18,20,13
43,18,21,4
44,18,21,5
45,18,21,6
46,18,21,7
47,18,21,8
48,18,21,9
49,18,21,10
50,18,21,11
51,18,21,12
44,18,22,4
45,18,22,5
46,18,22,6
47,18,22,7
48,18,22,8
49,18,22,9
50,18,22,10
51,18,22,11
52,18,22,12
45,18,23,4
46,18,23,5
47,18,23,6
48,18,23,7
49,18,23,8
50,18,23,9
51,18,23,10
52,18,23,11
53,18,23,12
46,18,24,4
47,18,24,5
48,18,24,6
49,18,24,7
50,18,24,8
51,18,24,9
52,18,24,10
53,18,24,11
54,18,24,12
47,18,25,4
48,18,25,5
49,18,25,6
50,18,25,7
51,18,25,8
52,18,25,9
53,18,25,10
54,18,25,11
55,18,25,12
48,18,26,4
49,18,26,5
50,18,26,6
51,18,26,7
52,18,26,8
53,18,26,9
54,18,26,10
55,18,26,11
56,18,26,12
49,18,27,4
50,18,27,5
51,18,27,6
52,18,27,7
53,18,27,8
54,18,27,9
55,18,27,10
56,18,27,11
51,18,28,5
52,18,28,6
53,18,28,7
31,19,2,10
32,19,2,11
33,19,3,11
41,19,14,8
42,19,14,9
43,19,14,10
44,19,14,11
42,19,15,8
43,19,15,9
44,19,15,10
45,19,15,11
43,19,16,8
44,19,16,9
45,19,16,10
46,19,16,11
45,19,17,9
46,19,17,10
45,19,18,8
46,19,18,9
47,19,18,10
48,19,18,11
45,19,19,7
46,19,19,8
47,19,19,9
48,19,19,10
49,19,19,11
50,19,19,12
43,19,20,4
44,19,20,5
45,19,20,6
46,19,20,7
47,19,20,8
48,19,20,9
49,19,20,10
50,19,20,11
51,19,20,12
44,19,21,4
45,19,21,5
46,19,21,6
47,19,21,7
48,19,21,8
49,19,21,9
50,19,21,10
51,19,21,11
52,19,21,12
44,19,22,3
45,19,22,4
46,19,22,5
47,19,22,6
48,19,22,7
49,19,22,8
50,19,22,9
51,19,22,10
52,19,22,11
45,19,23,3
46,19,23,4
47,19,23,5
48,19,23,6
49,19,23,7
50,19,23,8
51,19,23,9
52,19,23,10
53,19,23,11
46,19,24,3
47,19,24,4
48,19,24,5
49,19,24,6
50,19,24,7
51,19,24,8
52,19,24,9
53,19,24,10
54,19,24,11
55,19,24,12
47,19,25,3
48,19,25,4
49,19,25,5
50,19,25,6
51,19,25,7
52,19,25,8
53,19,25,9
54,19,25,10
55,19,25,11
48,19,26,3
49,19,26,4
50,19,26,5
51,19,26,6
52,19,26,7
53,19,26,8
54,19,26,9
55,19,26,10
56,19,26,11
49,19,27,3
50,19,27,4
51,19,27,5
52,19,27,6
53,19,27,7
54,19,27,8
51,19,28,4
52,19,28,5
53,19,28,6
54,19,28,7
53,19,29,5
54,19,29,6
42,20,14,8
43,20,14,9
44,20,14,10
45,20,14,11
43,20,15,8
44,20,15,9
45,20,15,10
46,20,15,11
44,20,16,8
45,20,16,9
46,20,16,10
47,20,16,11
45,20,17,8
46,20,17,9
47,20,17,10
44,20,21,3
45,20,21,4
46,20,21,5
45,20,22,3
46,20,22,4
47,20,22,5
48,20,22,6
49,20,22,7
50,20,22,8
51,20,22,9
46,20,23,3
47,20,23,4
49,20,23,6
50,20,23,7
51,20,23,8
52,20,23,9
53,20,23,10
47,20,24,3
48,20,24,4
50,20,24,6
51,20,24,7
52,20,24,8
53,20,24,9
54,20,24,10
48,20,25,3
49,20,25,4
51,20,25,6
52,20,25,7
53,20,25,8
54,20,25,9
55,20,25,10
49,20,26,3
50,20,26,4
51,20,26,5
52,20,26,6
53,20,26,7
50,20,27,3
51,20,27,4
52,20,27,5
53,20,27,6
54,20,27,7
51,20,28,3
52,20,28,4
53,20,28,5
54,20,28,6
55,20,28,7
53,20,29,4
54,20,29,5
55,20,29,6
54,20,30,4
55,20,30,5
56,20,30,6
43,21,14,8
44,21,14,9
45,21,14,10
46,21,14,11
44,21,15,8
45,21,15,9
46,21,15,10
47,21,15,11
45,21,16,8
46,21,16,9
47,21,16,10
48,21,16,11
46,21,17,8
47,21,17,9
48,21,17,10
45,21,21,3
46,21,21,4
47,21,21,5
45,21,22,2
46,21,22,3
47,21,22,4
46,21,23,2
47,21,23,3
48,21,23,4
47,21,24,2
48,21,24,3
51,21,24,6
52,21,24,7
48,21,25,2
49,21,25,3
52,21,25,6
53,21,25,7
49,21,26,2
50,21,26,3
52,21,26,5
53,21,26,6
54,21,26,7
50,21,27,2
51,21,27,3
52,21,27,4
53,21,27,5
54,21,27,6
55,21,27,7
51,21,28,2
52,21,28,3
53,21,28,4
54,21,28,5
55,21,28,6
56,21,28,7
52,21,29,2
53,21,29,3
54,21,29,4
55,21,29,5
56,21,29,6
54,21,30,3
55,21,30,4
56,21,30,5
57,21,30,6
44,22,14,8
45,22,14,9
46,22,14,10
45,22,15,8
46,22,15,9
47,22,15,10
48,22,15,11
46,22,16,8
47,22,16,9
48,22,16,10
49,22,16,11
48,22,17,9
49,22,17,10
46,22,22,2
47,22,22,3
48,22,22,4
46,22,23,1
47,22,23,2
48,22,23,3
47,22,24,1
48,22,24,2
49,22,24,3
48,22,25,1
49,22,25,2
50,22,25,3
49,22,26,1
50,22,26,2
51,22,26,3
50,22,27,1
51,22,27,2
52,22,27,3
52,22,28,2
53,22,28,3
56,22,28,6
53,22,29,2
54,22,29,3
55,22,29,4
56,22,29,5
57,22,29,6
54,22,30,2
55,22,30,3
56,22,30,4
57,22,30,5
58,22,30,6
56,22,31,3
57,22,31,4
58,22,31,5
46,23,14,9
47,23,14,10
48,23,14,11
46,23,15,8
47,23,15,9
48,23,15,10
49,23,15,11
47,23,16,8
48,23,16,9
49,23,16,10
50,23,16,11
49,23,17,9
50,23,17,10
47,23,23,1
48,23,23,2
48,23,24,1
49,23,24,2
49,23,25,1
50,23,25,2
50,23,26,1
51,23,26,2
51,23,27,1
52,23,27,2
52,23,28,1
53,23,28,2
53,23,29,1
54,23,29,2
55,23,29,3
55,23,30,2
56,23,30,3
57,23,30,4
57,23,31,3
58,23,31,4
47,24,13,10
48,24,13,11
46,24,14,8
47,24,14,9
48,24,14,10
49,24,14,11
50,24,14,12
47,24,15,8
48,24,15,9
49,24,15,10
50,24,15,11
51,24,15,12
48,24,16,8
49,24,16,9
50,24,16,10
51,24,16,11
49,24,17,8
50,24,17,9
51,24,17,10
47,25,14,8
48,25,14,9
49,25,14,10
50,25,14,11
51,25,14,12
48,25,15,8
49,25,15,9
50,25,15,10
51,25,15,11
52,25,15,12
49,25,16,8
50,25,16,9
51,25,16,10
52,25,16,11
48,26,14,8
49,26,14,9
50,26,14,10
49,26,15,8
50,26,15,9
51,26,15,10
52,26,15,11
50,26,16,8
51,26,16,9
52,26,16,10
53,26,16,11
52,26,17,9
53,26,17,10
50,27,15,8
51,27,15,9
52,27,15,10
53,27,15,11
51,27,16,8
52,27,16,9
53,27,16,10
54,27,16,11
